season,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,games,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
2024,REG+POST,00-0033110,T.Higbee,Tyler Higbee,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua",5,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,20,27,178,3,0,0,83,111,10,10.6111924421441,0,2.14457831325301,0.171974522292994,0.0761467889908257,0.311264535733068,0,35.8,55.8
2024,REG+POST,00-0033119,J.Brissett,Jacoby Brissett,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dps7iuuc2zwl68yppqux",7,NE,95,161,826,2,1,18,119,3,1,1093,437,41,-38.1676783554485,1,0.755718206770357,0.00790371838055174,15,62,0,1,0,5,3.11657340975944,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,45.24,45.24
2024,REG+POST,00-0033217,M.Alie-Cox,Mo Alie-Cox,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f4orwwthvtcyd3vfqjvs",12,IND,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,12,22,147,1,0,0,211,49,7,7.88166947815099,0,0.696682464454976,0.0645161290322581,0.0561767838125666,0.136097942217184,0,20.7,32.7
2024,REG+POST,00-0033246,J.Mundt,Johnny Mundt,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ievumbznrtys9b2esphz",14,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,21,30,170,2,0,0,126,102,10,6.57077448644603,0,1.34920634920635,0.0715990453460621,0.0368636629607958,0.13320313209165,0,29,50
2024,REG+POST,00-0033280,C.McCaffrey,Christian McCaffrey,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/umiv5sn2xxrjdjwjtkqm",4,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,50,202,0,0,0,12,-2.89182955757133,0,15,19,146,0,1,1,60,98,6,-5.7814743126635,0,2.43333333333333,0.180952380952381,0.0868306801736614,0.332210047550134,0,32.8,47.8
2024,REG+POST,00-0033282,C.Samuel,Curtis Samuel,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mq62ulflifrpjrcyknbj",17,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,5,14,0,0,0,0,-1.88357723661466,0,37,54,334,3,0,0,248,210,13,1.4019195032458,0,1.34677419354839,0.115384615384615,0.0665593129361245,0.21966844213221,0,52.8,89.8
2024,REG+POST,00-0033288,G.Kittle,George Kittle,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ivkrikewqqdllzvano8h",15,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,78,94,1106,8,0,0,800,522,50,67.9449277441953,0,1.3825,0.206593406593407,0.203097232800203,0.452058172850252,0,158.6,236.6
2024,REG+POST,00-0033292,T.Taylor,Trent Taylor,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vtuh6trohr5x60eysy87",1,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,11,0,0,0,9,2,0,0.504246017197147,0,1.22222222222222,0.0238095238095238,0.026865671641791,0.0545202558635394,0,1.1,2.1
2024,REG+POST,00-0033293,A.Jones,Aaron Jones,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bktkfvgfwujkdbzkcfim",18,MIN,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,268,1186,5,3,1,50,-16.4632265690085,0,54,68,420,2,2,2,30,429,20,0.937705198953072,0,14,0.122082585278276,0.0064963187527068,0.18767130104431,0,196.6,250.6
2024,REG+POST,00-0033307,K.Bourne,Kendrick Bourne,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrovcaqql9p6xsycko83",12,NE,0,1,0,0,0,0,0,0,0,0,0,0,-1.31996548431925,0,,,1,6,0,0,0,1,0.699229638790712,0,28,38,305,1,0,0,353,94,13,8.12840236273723,0,0.864022662889519,0.101604278074866,0.120313565098841,0.236625912681488,0,37.1,65.1
2024,REG+POST,00-0033319,N.Mullens,Nick Mullens,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xkbzegq3t29ean26xyp0",4,MIN,2,2,38,0,0,0,0,0,0,24,14,2,4.86872562265489,0,1.58333333333333,,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.32,1.32
2024,REG+POST,00-0033357,T.Hill,Taysom Hill,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q8itjlocg5do60qat4l3",8,NO,2,4,21,0,1,0,0,0,0,53,9,1,-3.21769331542715,0,0.39622641509434,,39,278,6,0,0,18,23.9528514333069,0,23,31,187,0,1,1,108,137,8,1.2136351755471,0,1.73148148148148,0.164893617021277,0.0863309352517986,0.307772080208174,0,79.34,102.34
2024,REG+POST,00-0033375,T.Patrick,Tim Patrick,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tsbe7jbwmgzby45hnb3j",16,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,34,48,416,3,0,0,494,159,21,9.44192187157972,1,0.842105263157895,0.100840336134454,0.152704791344668,0.258153858142948,0,61.6,95.6
2024,REG+POST,00-0033376,P.Ricard,Patrick Ricard,FB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwnktpq9tu98n7ozspri",5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,5,22,1,0,0,6,18,1,1.96076797088608,0,3.66666666666667,0.0378787878787879,0.00508905852417303,0.0603805227851029,0,8.2,11.2
2024,REG+POST,00-0033439,P.Brown,Pharaoh Brown,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ab0kbxsmasznlccuezcq",8,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,12,65,0,1,1,51,30,2,-6.47127609253809,0,1.27450980392157,0.0436363636363636,0.0317164179104478,0.0876560379918589,0,4.5,12.5
2024,REG+POST,00-0033460,J.Ross,John Ross,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/olf4tixsulbplr0hkas5",1,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,2,6,0,0,0,47,2,1,0.0889839306473732,0,0.127659574468085,0.0689655172413793,0.185770750988142,0.233487801553769,0,0.6,1.6
2024,REG+POST,00-0033526,S.Perine,Samaje Perine,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/liorwdmj8gelxh5u7rc4",20,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,21,100,1,0,0,8,0.036444870663259,0,29,38,339,1,0,0,10,330,17,16.0134602201206,0,33.9,0.0608,0.00276472214542439,0.0931353055017971,0,55.9,84.9
2024,REG+POST,00-0033536,M.Williams,Mike Williams,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwu8nudrnk3l7samz8mf",14,PIT,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,36,335,1,0,0,543,52,15,18.5861166810415,0,0.616942909760589,0.0805369127516778,0.168685927306617,0.238885518242149,0,39.5,61.5
2024,REG+POST,00-0033537,D.Watson,Deshaun Watson,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn",7,CLE,137,216,1148,5,3,33,191,3,2,1569,594,49,-62.5942760071117,1,0.731676226896112,0.0142763541844093,31,148,1,2,1,8,-1.84504060617721,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,76.72,76.72
2024,REG+POST,00-0033553,J.Conner,James Conner,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",16,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,236,1094,8,2,0,67,0.0715715860602155,2,47,55,414,1,2,1,-103,483,17,5.55413041891367,0,-4.01941747572816,0.112016293279022,-0.0328863346104725,0.145004005691203,0,206.8,253.8
2024,REG+POST,00-0033555,M.Hollins,Mack Hollins,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xchw7quzjszgrm6psbyg",19,BUF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,36,58,482,6,0,0,805,107,29,32.5642135242736,0,0.598757763975155,0.107407407407407,0.177821957146013,0.28558648111332,0,84.2,120.2
2024,REG+POST,00-0033557,J.Reeves-Maybin,Jalen Reeves-Maybin,OLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/oczccxuvy4ltvjy4fhmu",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,1,0,0,0,0,-2.93332363781519,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.1,0.1
2024,REG+POST,00-0033576,E.Saubert,Eric Saubert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pxcadtlbynaz2qbffpei",8,SF,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,11,14,97,1,1,0,94,35,5,1.90623235128995,0,1.03191489361702,0.0551181102362205,0.0458984375,0.114806071604331,0,15.7,26.7
2024,REG+POST,00-0033589,D.Moore,David Moore,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i2esmsczxxoq7pzvg6yf",14,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-1.34700830315705,0,32,57,351,3,0,0,631,60,18,8.29301634245876,0,0.556259904912837,0.134433962264151,0.173208893768872,0.322897169034437,0,53.1,85.1
2024,REG+POST,00-0033591,N.Brown,Noah Brown,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nv6ix0p8965yiugsuhwh",11,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,35,56,453,1,0,0,637,83,21,12.031629731719,0,0.711145996860283,0.174454828660436,0.271873666239863,0.451993809358559,0,51.3,86.3
2024,REG+POST,00-0033662,C.Rush,Cooper Rush,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/amuag2qiwa9veml1lhvs",12,DAL,187,308,1844,12,5,13,95,2,1,2137,942,92,-23.9175155134533,1,0.862891904539074,-0.0125755677341136,26,18,0,7,2,5,-18.166565412989,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,109.56,109.56
2024,REG+POST,00-0033699,A.Ekeler,Austin Ekeler,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sldndpn2zwt4uhkj2zks",15,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,99,456,4,1,0,22,0.743692977530043,0,47,56,450,0,2,1,-34,514,17,4.2871318480074,0,-13.2352941176471,0.124444444444444,-0.00985221674876847,0.179770114942529,0,112.6,159.6
2024,REG+POST,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kzthvzy64jesgizjthwx",17,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,32,126,0,0,0,5,-7.77087260927736,0,20,29,198,1,0,0,42,174,8,5.24969092202269,0,4.71428571428571,0.0685579196217494,0.0122128525734225,0.11138587623402,0,38.4,58.4
2024,REG+POST,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0hsr6xsbsagzygcqhci",14,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,307,2,0,0,193,202,14,3.51598751607224,0,1.59067357512953,0.0695652173913044,0.0630512904279647,0.148483729386532,0,42.7,64.7
2024,REG+POST,00-0033858,J.Smith,Jonnu Smith,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/p8uldtljkzb6sile3wgx",17,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,-1,0,0,0,0,-1.64045342925238,0,88,111,884,8,2,1,542,510,55,59.7091696619141,0,1.6309963099631,0.195422535211268,0.150138504155125,0.398230755725489,0,134.3,222.3
2024,REG+POST,00-0033863,D.Skipper,Dan Skipper,T,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mmfnkf08m0wuj8slyb4c",1,DET,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,9,1,0,0,1,8,1,1.95214127295185,0,9,0.0185185185185185,0.00248756218905473,0.0295190713101161,0,6.9,7.9
2024,REG+POST,00-0033869,M.Trubisky,Mitchell Trubisky,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jetjlsljpb3shogn5grq",9,BUF,19,26,179,2,0,0,0,0,0,142,149,7,9.71651024231414,0,1.26056338028169,0.131558757079061,20,-2,0,1,0,1,-16.143534542349,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,14.96,14.96
2024,REG+POST,00-0033873,P.Mahomes,Patrick Mahomes,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrdbvu4iqy7wkqg8jq8d",19,KC,447,664,4607,31,13,47,297,2,1,4269,2629,246,73.2501026013711,3,1.07917545092528,0.11674890287251,80,389,4,3,1,29,24.572219606973,0,1,1,2,0,0,0,-1,3,0,-0.403063578065485,0,0,0.037037037037037,-0.00625,0.0511805555555556,0,347.38,348.38
2024,REG+POST,00-0033881,E.Engram,Evan Engram,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sea0atk2feif4n75dvq8",9,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,47,64,365,1,1,1,360,150,17,-0.0427634745371384,1,1.01388888888889,0.250980392156863,0.157205240174673,0.486514256357565,0,42.5,89.5
2024,REG+POST,00-0033885,D.Njoku,David Njoku,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ilvxwdllivrvwbuj69cm",11,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,64,97,505,5,0,0,510,251,23,-7.31248026989264,2,0.990196078431373,0.227699530516432,0.142100863750348,0.441019900399892,0,84.5,148.5
2024,REG+POST,00-0033891,Z.Jones,Zay Jones,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uxtqpnwdviolravhnrkw",6,ARI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,11,84,0,0,0,119,19,5,-0.475085731246509,0,0.705882352941177,0.053921568627451,0.0943695479777954,0.146941036525633,0,8.4,16.4
2024,REG+POST,00-0033893,D.Cook,Dalvin Cook,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uurolop9ktcloxqh4fid",2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,8,20,0,0,0,0,-2.66215546766762,0,1,1,10,0,0,0,3,7,1,1.25232992274687,0,3.33333333333333,0.027027027027027,0.0087719298245614,0.0466808914177335,0,3,4
2024,REG+POST,00-0033895,G.Everett,Gerald Everett,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",9,CHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,8,13,36,0,0,0,35,41,1,-1.47307917772559,0,1.02857142857143,0.0456140350877193,0.0145530145530146,0.0786081628186891,0,3.6,11.6
2024,REG+POST,00-0033897,J.Mixon,Joe Mixon,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gwyhozfhjgedwdmmjjcf",16,HOU,0,1,0,0,0,0,0,0,0,10,0,0,-0.726145962660667,0,0,,288,1210,13,1,1,60,-15.8304424775801,0,39,57,334,1,0,0,-25,384,13,2.64013406502822,0,-13.36,0.123644251626898,-0.00662427133015368,0.180829387509239,0,236.4,275.4
2024,REG+POST,00-0033906,A.Kamara,Alvin Kamara,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tl9enad6kiwv6cukf4vt",14,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,950,6,0,0,52,-18.174864595851,0,68,89,543,2,1,0,79,542,18,-6.14696294687843,0,6.87341772151899,0.213942307692308,0.0232558139534884,0.337192531305903,0,197.3,265.3
2024,REG+POST,00-0033908,C.Kupp,Cooper Kupp,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/sq7zwzcgrajuk0hwwph2",14,LA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,10,0,0,0,1,0.215704405796714,0,73,108,800,6,1,0,886,280,32,11.6390232507575,0,0.90293453724605,0.238938053097345,0.254670882437482,0.536676697352255,0,117,190
2024,REG+POST,00-0033921,C.Godwin,Chris Godwin,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/al7b3dzqhysgve7l5lke",7,TB,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,2,0,0,0,1,1.53554948145757,0,50,62,576,5,1,0,356,350,32,35.5114577961204,0,1.61797752808989,0.266094420600858,0.248429867411026,0.573042538089006,0,87.8,137.8
2024,REG+POST,00-0033923,K.Hunt,Kareem Hunt,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mm0t1ghvbpdhy6m5utcq",16,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,228,845,9,0,0,50,2.75300599353561,0,26,35,189,0,0,0,-60,231,10,3.94446488064675,0,-3.15,0.0727650727650728,-0.0210231254379818,0.0944314213410219,0,157.4,183.4
2024,REG+POST,00-0033925,D.Foreman,D'Onta Foreman,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shlxaet74pmn8arznphw",10,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,71,232,0,2,1,10,-24.1594711056096,0,6,8,54,0,0,0,1,48,1,0.839785054675303,0,54,0.0416666666666667,0.000803212851405623,0.0630622489959839,0,26.6,32.6
2024,REG+POST,00-0033943,J.Reynolds,Josh Reynolds,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ifukozhqlo1728h3gjnp",8,JAX,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,13,24,194,1,0,0,270,35,7,8.28760853724346,0,0.718518518518519,0.0892193308550186,0.135746606334842,0.228851620716917,0,25.4,38.4
2024,REG+POST,00-0033948,J.Williams,Jamaal Williams,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yxrxpgcwq5qwp88vqnp3",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,48,164,1,0,0,11,-9.67190718204231,0,9,11,57,0,0,0,-14,53,3,0.674839597810058,0,-4.07142857142857,0.0497737556561086,-0.00816802800466745,0.0689430138808957,0,28.1,37.1
2024,REG+POST,00-0033949,J.Dobbs,Joshua Dobbs,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vjl8nqbcodtgzppwyemb",2,SF,32,47,361,2,2,2,28,1,0,373,101,18,5.55747983542185,0,0.967828418230563,0.079287321676008,9,24,2,1,1,2,-2.7943142913864,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,30.84,30.84
2024,REG+POST,00-0033955,J.McNichols,Jeremy McNichols,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kegqjj5pv7xidm0xwtpy",16,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,60,270,5,0,0,16,7.14710472166117,1,9,12,27,0,0,0,20,33,1,-1.28312460356392,0,1.35,0.0655737704918033,0.0208986415882968,0.112989704849513,0,61.7,70.7
2024,REG+POST,00-0034054,R.Cracraft,River Cracraft,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/y8t968ntco72t8f8ryba",4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,7,9,66,0,0,0,71,11,4,4.59573005896527,0,0.929577464788732,0.0687022900763359,0.0896464646464646,0.165805960367029,0,6.6,13.6
2024,REG+POST,00-0034073,R.Dwelley,Ross Dwelley,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ukd8ctqgskd8q5psumou",1,ATL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,1,1,5,0,0,0,1,4,0,0.13682030281052,0,5,0.0344827586206897,0.00423728813559322,0.0546902396259497,0,0.5,1.5
2024,REG+POST,00-0034115,J.Wilson,Jeffery Wilson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zorqrtlrizlltgd6pnob",7,MIA,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,16,57,0,0,0,3,-4.62643494537559,0,3,3,19,0,0,0,0,19,0,0.541619452880696,0,0,0.0365853658536585,0,0.0548780487804878,0,7.6,10.6
2024,REG+POST,00-0034159,W.Dissly,Will Dissly,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr",16,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,52,69,497,2,0,0,326,317,24,6.71638079051667,0,1.52453987730061,0.149674620390456,0.0897577092511013,0.287342327061454,0,61.7,113.7
2024,REG+POST,00-0034162,J.Scott,J.K. Scott,P,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pigjeturkbpz98ycju2o",2,LAC,1,1,3,0,0,0,0,0,0,-4,7,0,-2.70660636294633,0,0,,1,0,0,0,0,0,-0.383244391996413,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,0.12,0.12
2024,REG+POST,00-0034177,T.Boyle,Tim Boyle,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zmfyonfo6ohn5bxqwaxg",3,NYG,27,50,276,1,1,2,11,0,0,313,151,11,-14.4879114205251,0,0.881789137380192,-0.0217935852887901,3,9,0,0,0,1,0.649375770881306,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,13.94,13.94
2024,REG+POST,00-0034184,G.Edwards,Gus Edwards,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dyobqe3w5eypevsk3f2b",12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,108,387,4,0,0,18,-15.0525525307252,0,3,5,6,0,0,0,-15,11,0,-3.10106393648312,0,-0.4,0.0434782608695652,-0.0172612197928654,0.0531345374493421,0,63.3,66.3
2024,REG+POST,00-0034208,M.Boone,Mike Boone,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yeoyrlaf9hlvowj6fdio",5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,13,51,0,0,0,3,-0.974716876691673,0,1,3,-2,0,0,0,-14,2,0,-3.89994317345554,0,0.142857142857143,0.0526315789473684,-0.0228013029315961,0.0629864563689354,0,4.9,5.9
2024,REG+POST,00-0034270,T.Conklin,Tyler Conklin,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6",16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,0,0,0,0,0,-3.27551417343784,0,51,72,449,4,0,0,358,262,24,10.0818122699409,1,1.25418994413408,0.128342245989305,0.098977052806193,0.261797305948292,0,70.9,121.9
2024,REG+POST,00-0034272,M.Valdes-Scantling,Marquez Valdes-Scantling,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vn2bg6lhyl15xrymtd5g",13,NO,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,1,4,0,0,0,0,-0.270356709137559,0,19,44,411,4,0,0,765,143,14,10.2536497789345,0,0.537254901960784,0.118598382749326,0.247974068071313,0.351479421773908,0,65.5,84.5
2024,REG+POST,00-0034348,C.Sutton,Courtland Sutton,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qts95gbd6hv65s9eiseq",17,DEN,2,2,30,1,0,0,0,0,0,19,11,2,7.49073817639146,0,1.57894736842105,,0,0,0,0,0,0,,0,86,144,1156,8,1,1,1944,191,61,36.3227987425869,0,0.594650205761317,0.263254113345521,0.465294399234083,0.72058724948214,0,166.8,252.8
2024,REG+POST,00-0034351,D.Goedert,Dallas Goedert,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wfj54vhw1zxwwb3vdi61",14,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,2,13,0,0,0,0,0.985477579524741,0,59,72,711,3,2,0,458,386,29,32.5883507719167,0,1.55240174672489,0.203389830508475,0.1732223903177,0.426340418985102,0,90.4,149.4
2024,REG+POST,00-0034353,A.Miller,Anthony Miller,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uvxiydh3yxydavl2fgpr",3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,5,5,44,0,0,0,30,14,2,3.73237659025472,0,1.46666666666667,0.0833333333333333,0.0533807829181495,0.162366548042705,0,4.4,9.4
2024,REG+POST,00-0034364,J.Akins,Jordan Akins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",16,CLE,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,40,58,390,2,1,0,339,187,20,10.9935598225874,0,1.15044247787611,0.0949263502454992,0.0773972602739726,0.19656760756003,0,51,91
2024,REG+POST,00-0034365,I.Thomas,Ian Thomas,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qrcffo16hdkcvxuvjppy",3,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,3,6,7,0,0,0,24,6,1,-5.12451348482864,0,0.291666666666667,0.0759493670886076,0.049792531120332,0.148778822417144,0,0.7,3.7
2024,REG+POST,00-0034383,D.Schultz,Dalton Schultz,TE,TE,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ooatvpu1knzypdmjljo9",19,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,59,93,618,2,0,0,777,237,30,7.49156278932451,0,0.795366795366795,0.153212520593081,0.1554,0.338598780889621,0,73.8,132.8
2024,REG+POST,00-0034386,J.Watson,Justin Watson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vr9tayyujt23takv3hv3",17,KC,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,,0,22,32,289,2,0,0,486,68,13,19.0869593959854,2,0.594650205761317,0.0637450199203187,0.148623853211009,0.199654227128185,0,44.9,66.9
2024,REG+POST,00-0034401,M.White,Mike White,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fmffqxu8o4ckhspqd8vm",1,BUF,3,11,28,0,0,0,0,0,0,98,32,1,-7.15286629885668,0,0.285714285714286,-0.155223235654659,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,,,,0,1.12,1.12
